0,SansTorso,Default2
0,FightXY,999,999,,,,,,,,
0,MercyXY,999,999,,,,,,,,
0,ActXY,999,999,,,,,,,,
0,ItemXY,999,999,,,,,,,,
0,SansText,I've seen everything           you've done.....,
0,SansText,You're not going to stop              are you?,
0,SansText,Okay so I'll just...,
0,SansHead,Default,
0,SansText,kill you...,
0,BlackScreen,1,,,,,,,
0,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,SansHead,ClosedEyes,
0,SansAnimation,Tired,,,,,,,
0,FightXY,32,432,,,,,,,,
0,MercyXY,496,432,,,,,,,,
0,ActXY,184,432,,,,,,,,
0,ItemXY,344,432,,,,,,,,
0,Music,mus_zz_megalovania,
0,CombatZoneResizeInstant,239,226,404,251,,,,
0,CombatZoneSpeed,10
0,CombatZoneResize,239,226,404,391,,,,
18,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,Sound,Ding,
0,SansHead,Default,
0,SansText,Ready..?,
0.1,SansAnimation,Idle,,,,,,,
0,SansTorso,Default
0,SansSlam,3
0,SansTorso,up2
0.3,HeartMode,0
0,SansTorso,Default
0.2,GasterBlaster,0,321,166,321,166,50,0.6,0.
0,GasterBlaster,0,321,166,321,166,130,0.6,0.

0,GasterBlaster,1,321,286,321,286,230,0,0.1
0,GasterBlaster,1,321,286,321,286,310,0,0.1


0.5,GasterBlaster,1,321,176,321,176,50,0.1,0.
0,GasterBlaster,1,321,176,321,176,130,0.1,0.




0.1,GasterBlaster,1,321,186,321,186,50,0.1,0.
0,GasterBlaster,1,321,186,321,186,130,0.1,0.




0.1,GasterBlaster,1,321,206,321,206,50,0.1,0.
0,GasterBlaster,1,321,206,321,206,130,0.1,0.

0.1,GasterBlaster,1,321,226,321,226,50,0.1,0.
0,GasterBlaster,1,321,226,321,226,130,0.1,0.


0.1,GasterBlaster,1,321,246,321,246,50,0.1,0.
0,GasterBlaster,1,321,246,321,246,130,0.1,0.



0.1,GasterBlaster,1,321,266,321,266,50,0.1,0.
0,GasterBlaster,1,321,266,321,266,130,0.1,0.


0.1,GasterBlaster,1,321,286,321,286,50,0.1,0.
0,GasterBlaster,1,321,286,321,286,130,0.1,0.



0.1,GasterBlaster,1,321,306,321,306,50,0.1,0.
0,GasterBlaster,1,321,306,321,306,130,0.1,0.


0.1,GasterBlaster,1,321,316,321,316,50,0.1,0.3
0,GasterBlaster,1,321,316,321,316,130,0.1,0.3


0.6,GasterBlaster,1,321,426,321,426,230,0,0.1
0,GasterBlaster,1,321,426,321,426,310,0,0.1


0.1,GasterBlaster,1,321,416,321,416,230,0,0.1
0,GasterBlaster,1,321,416,321,416,310,0,0.1


0.1,GasterBlaster,1,321,396,321,396,230,0,0.1
0,GasterBlaster,1,321,396,321,396,310,0,0.1


0.1,GasterBlaster,1,321,376,321,376,230,0,0.1
0,GasterBlaster,1,321,376,321,376,310,0,0.1


0.1,GasterBlaster,1,321,356,321,356,230,0,0.1
0,GasterBlaster,1,321,356,321,356,310,0,0.1


0.1,GasterBlaster,1,321,336,321,336,230,0,0.1
0,GasterBlaster,1,321,336,321,336,310,0,0.1


0.1,GasterBlaster,1,321,316,321,316,230,0,0.1
0,GasterBlaster,1,321,316,321,316,310,0,0.1



0.1,GasterBlaster,1,321,296,321,296,230,0,0.1
0,GasterBlaster,1,321,296,321,296,310,0,0.1



0.1,GasterBlaster,1,321,286,321,286,230,0,0.1
0,GasterBlaster,1,321,286,321,286,310,0,0.1

0.5,CombatZoneSpeed,1000
0,CombatZoneResize,209,226,434,391,,,,
0.5,HeartMode,4
0,BoneVRepeat,400,206,100,2,180,5,180
0,BoneVRepeat,128,306,100,0,180,5,180

0,GetHeartPos,HX,HY
0,GasterBlaster,1.75,0,0,100,$HY,0,0.5,0.01
0,GasterBlaster,1.75,0,0,500,$HY,180,0.5,0.01
1.5,GetHeartPos,HX,HY
0,GasterBlaster,1.75,0,0,100,$HY,0,0.5,0.01
0,GasterBlaster,1.75,0,0,500,$HY,180,0.5,0.01
1.5,GetHeartPos,HX,HY
0,GasterBlaster,1.75,0,0,100,$HY,0,0.5,0.01
0,GasterBlaster,1.75,0,0,500,$HY,180,0.5,0.01
2,CombatZoneSpeed,500,
0,CombatZoneResize,239,226,404,391,,,,

0.5,BoneStab,2,70,1,1.5,,,,
0,BoneStab,3,70,1,1.5,,,
0,BoneStab,0,70,1,1.5,,,,
0,BoneStab,1,70,1,1.5,,,,
2,HeartMode,0
0,EndAttack,








