0,SansHead,ClosedEyes,
0,SansText,...,
0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,Ball,390,160,270,230,4
0.4,SansLegs,sans5
0,SansTorso,sans5
0,SansHead,sans5



0.1,BoneVRepeat,603,286,130,2,65,15,160
0,BoneVRepeat,603,240,130,0,65,15,160

0,PlatformRepeat,584,346,25,2,65,160,160,160
0,PlatformRepeat,286,286,25,0,65,160,160,160
0.75555,BoneVRepeat,721,256,145,2,300,100,100,2
0,BoneVRepeat,-90,255,285,0,300,145,100,2



20,Ball,390,100,270,220,4
0.555,EndAttack,